"기업체수","행정구역시도코드","산업대분류코드","산업중분류코드","산업소분류코드","산업세분류코드","산업세세분류코드","운수업_산업분류코드","운수업_업종구분코드","자본금","종사자수_조사_총소계","매출총액"
1,26,H,50,1,2,2,50122,20,400,23,5638
1,26,H,50,1,2,2,50122,20,50,16,3136
1,26,H,50,1,2,2,50122,20,50,23,1994
1,26,H,50,1,2,2,50122,20,50,9,2000
1,26,H,50,1,2,2,50122,20,500,2,130
1,26,H,50,1,2,2,50122,20,600,4,7949
1,26,H,50,1,2,2,50122,20,630,28,16171
1,26,H,50,1,2,2,50122,20,650,25,4917
1,26,H,50,1,3,0,50130,21,,4,197
1,26,H,50,1,3,0,50130,21,100,84,18820
1,26,H,50,1,3,0,50130,21,1350,19,3331
1,26,H,50,1,3,0,50130,21,300,6,1094
1,26,H,50,1,3,0,50130,21,500,32,6421
1,26,H,50,1,3,0,50130,21,70,46,8481
1,26,H,50,1,3,0,50130,21,800,53,22918
*,26,*,50,2,0,1,*****,**,,*,***
*,26,*,50,2,0,1,*****,**,***,**,****
1,26,H,50,2,0,2,50202,23,,6,686
1,26,H,50,2,0,2,50202,23,100,20,1931
1,26,H,50,2,0,2,50202,23,200,8,1474
1,26,H,50,2,0,2,50202,23,300,24,4446
1,26,H,50,2,0,2,50202,23,615,46,5145
*,26,*,51,1,0,0,*****,**,*****,***,*****
1,26,H,52,1,0,1,52101,26,,3,180
1,26,H,52,1,0,1,52101,26,,4,447
1,26,H,52,1,0,1,52101,26,,44,40513
1,26,H,52,1,0,1,52101,26,1200,7,1325
1,26,H,52,1,0,1,52101,26,1290,12,2361
1,26,H,52,1,0,1,52101,26,15906,32,13586
1,26,H,52,1,0,1,52101,26,19769,146,15953
1,26,H,52,1,0,1,52101,26,20,6,906
1,26,H,52,1,0,1,52101,26,200,1,1769
1,26,H,52,1,0,1,52101,26,2000,22,3159
1,26,H,52,1,0,1,52101,26,2000,7,4061
1,26,H,52,1,0,1,52101,26,450,18,1526
1,26,H,52,1,0,1,52101,26,900,7,3741
1,26,H,52,1,0,4,52104,29,,69,35277
1,26,H,52,1,0,4,52104,29,1300,141,118155
1,26,H,52,1,0,4,52104,29,19769,58,23517
1,26,H,52,1,0,4,52104,29,22000,15,7450
1,26,H,52,1,0,4,52104,29,29757,27,8054
1,26,H,52,1,0,4,52104,29,49155,63,25782
1,26,H,52,1,0,4,52104,29,50,1,43
1,26,H,52,1,0,4,52104,29,50,5,1494
1,26,H,52,1,0,4,52104,29,6000,141,48727
1,26,H,52,1,0,4,52104,29,79,16,7763
1,26,H,52,1,0,4,52104,29,8000,18,4896
*,26,*,52,1,0,9,*****,**,***,**,****
*,26,*,52,9,1,3,*****,**,,*,***
*,26,*,52,9,1,4,*****,**,*****,*,*****
*,26,*,52,9,1,4,*****,**,*****,*,*****
1,26,H,52,9,1,5,52915,35,,5,264
1,26,H,52,9,1,5,52915,35,300,2,232
1,26,H,52,9,1,5,52915,35,300,2,464
*,26,*,52,9,2,1,*****,**,*****,*,***
*,26,*,52,9,2,1,*****,**,****,*,***
1,26,H,52,9,2,9,52929,38,,10,420
1,26,H,52,9,2,9,52929,38,,2,1001
1,26,H,52,9,2,9,52929,38,,2,1043
1,26,H,52,9,2,9,52929,38,,2,1049
1,26,H,52,9,2,9,52929,38,,2,1054
1,26,H,52,9,2,9,52929,38,,2,1058
1,26,H,52,9,2,9,52929,38,,2,1065
1,26,H,52,9,2,9,52929,38,,2,1072
1,26,H,52,9,2,9,52929,38,,2,1083
1,26,H,52,9,2,9,52929,38,,2,1085
1,26,H,52,9,2,9,52929,38,,2,1100
1,26,H,52,9,2,9,52929,38,,2,1101
1,26,H,52,9,2,9,52929,38,,2,1102
1,26,H,52,9,2,9,52929,38,,2,1107
1,26,H,52,9,2,9,52929,38,,2,1110
1,26,H,52,9,2,9,52929,38,,2,1114
1,26,H,52,9,2,9,52929,38,,2,1136
1,26,H,52,9,2,9,52929,38,,2,1163
1,26,H,52,9,2,9,52929,38,,2,1170
1,26,H,52,9,2,9,52929,38,,2,1173
1,26,H,52,9,2,9,52929,38,,2,1182
1,26,H,52,9,2,9,52929,38,,2,681
1,26,H,52,9,2,9,52929,38,,2,90
1,26,H,52,9,2,9,52929,38,,2,947
1,26,H,52,9,2,9,52929,38,,2,976
1,26,H,52,9,2,9,52929,38,100,2,670
1,26,H,52,9,2,9,52929,38,100,3,2982
1,26,H,52,9,2,9,52929,38,100,6,314
1,26,H,52,9,2,9,52929,38,100,8,1672
1,26,H,52,9,2,9,52929,38,100,9,14230
1,26,H,52,9,2,9,52929,38,110,4,194
1,26,H,52,9,2,9,52929,38,120,13,1094
1,26,H,52,9,2,9,52929,38,130,3,206
1,26,H,52,9,2,9,52929,38,160,56,6874
1,26,H,52,9,2,9,52929,38,20,2,1277
1,26,H,52,9,2,9,52929,38,200,10,1861
1,26,H,52,9,2,9,52929,38,200,35,6881
1,26,H,52,9,2,9,52929,38,200,4,737
1,26,H,52,9,2,9,52929,38,200,50,8636
1,26,H,52,9,2,9,52929,38,300,3,356
1,26,H,52,9,2,9,52929,38,31,12,3140
1,26,H,52,9,2,9,52929,38,50,10,877
1,26,H,52,9,2,9,52929,38,50,11,1615
1,26,H,52,9,2,9,52929,38,50,2,317
1,26,H,52,9,2,9,52929,38,50,2,95
1,26,H,52,9,2,9,52929,38,50,4,225
1,26,H,52,9,2,9,52929,38,50,4,333
1,26,H,52,9,2,9,52929,38,50,7,730
1,26,H,52,9,2,9,52929,38,50,8,468
1,26,H,52,9,2,9,52929,38,50,8,890
1,26,H,52,9,4,1,52941,41,,1,70
1,26,H,52,9,4,1,52941,41,,11,691
1,26,H,52,9,4,1,52941,41,,13,700
1,26,H,52,9,4,1,52941,41,,2,141
1,26,H,52,9,4,1,52941,41,,2,162
1,26,H,52,9,4,1,52941,41,,2,471
1,26,H,52,9,4,1,52941,41,,24,1998
1,26,H,52,9,4,1,52941,41,,3,156
1,26,H,52,9,4,1,52941,41,,3,204
1,26,H,52,9,4,1,52941,41,,4,295
1,26,H,52,9,4,1,52941,41,,42,2800
1,26,H,52,9,4,1,52941,41,,6,415
1,26,H,52,9,4,1,52941,41,10,9,695
1,26,H,52,9,4,1,52941,41,100,3,505
1,26,H,52,9,4,1,52941,41,100,3,779
1,26,H,52,9,4,1,52941,41,300,110,12324
1,26,H,52,9,4,1,52941,41,50,37,3933
1,26,H,52,9,4,2,52942,42,,1,41
1,26,H,52,9,4,2,52942,42,,4,1053
1,26,H,52,9,4,2,52942,42,,4,3925
1,26,H,52,9,4,2,52942,42,,8,499
1,26,H,52,9,4,2,52942,42,100,10,1066
1,26,H,52,9,4,2,52942,42,100,10,3671
1,26,H,52,9,4,2,52942,42,100,18,1579
1,26,H,52,9,4,2,52942,42,100,3,1230
1,26,H,52,9,4,2,52942,42,100,4,144
1,26,H,52,9,4,2,52942,42,100,61,3135
1,26,H,52,9,4,2,52942,42,12000,7424,6125
1,26,H,52,9,4,2,52942,42,200,36,3229
1,26,H,52,9,4,2,52942,42,200,50,246
1,26,H,52,9,4,2,52942,42,200,82,32327
1,26,H,52,9,4,2,52942,42,2158,20,11088
1,26,H,52,9,4,2,52942,42,300,20,1687
1,26,H,52,9,4,2,52942,42,300,5,2514
1,26,H,52,9,4,2,52942,42,310,27,5328
1,26,H,52,9,4,2,52942,42,450,11,5335
1,26,H,52,9,4,2,52942,42,50,153,11099
1,26,H,52,9,4,2,52942,42,50,21,4248
1,26,H,52,9,4,2,52942,42,50,215,11398
1,26,H,52,9,4,2,52942,42,530,30,2921
1,26,H,52,9,4,2,52942,42,68000,4,37017
1,26,H,52,9,4,2,52942,42,8784,23,5447
1,26,H,52,9,9,1,52991,43,,10,1436
1,26,H,52,9,9,1,52991,43,100,14,1511
1,26,H,52,9,9,1,52991,43,100,5,1263
1,26,H,52,9,9,1,52991,43,100,8,1937
1,26,H,52,9,9,1,52991,43,200,17,1682
1,26,H,52,9,9,2,52992,44,,1,3577
1,26,H,52,9,9,2,52992,44,100,11,6200
1,26,H,52,9,9,2,52992,44,100,14,5381
1,26,H,52,9,9,2,52992,44,300,10,2905
1,26,H,52,9,9,3,52993,45,,2,153
1,26,H,52,9,9,3,52993,45,,2,37
1,26,H,52,9,9,3,52993,45,,22,1750
1,26,H,52,9,9,3,52993,45,,3,161
1,26,H,52,9,9,3,52993,45,,3,957
1,26,H,52,9,9,3,52993,45,,5,686
1,26,H,52,9,9,3,52993,45,10,53,4587
1,26,H,52,9,9,3,52993,45,100,23,1129
1,26,H,52,9,9,3,52993,45,200,13,941
1,26,H,52,9,9,3,52993,45,5,24,874
1,26,H,52,9,9,3,52993,45,50,10,432
1,26,H,52,9,9,3,52993,45,50,16,958
1,26,H,52,9,9,3,52993,45,50,2,164
1,26,H,52,9,9,3,52993,45,50,29,1749
1,26,H,52,9,9,3,52993,45,50,46,3579
1,26,H,52,9,9,3,52993,45,50,5,376
1,26,H,52,9,9,3,52993,45,50,6,925
1,26,H,52,9,9,3,52993,45,900,15,14306
1,26,N,76,1,9,0,76190,52,,2,155
1,26,N,76,1,9,0,76190,52,,2,562
1,26,N,76,1,9,0,76190,52,,2,670
*,26,*,76,3,9,0,*****,**,,*,***
*,29,*,49,2,1,2,*****,*,*****,***,*****
*,29,*,49,2,1,2,*****,*,***,***,*****
1,29,H,49,2,3,1,49231,7,122,40,1747
1,29,H,49,2,3,1,49231,7,150,52,3148
1,29,H,49,2,3,1,49231,7,246,25,1517
1,29,H,49,2,3,1,49231,7,33,33,1452
1,29,H,49,2,3,1,49231,7,65,32,1361
1,29,H,49,2,3,2,49232,8,,1,37
1,29,H,49,2,3,2,49232,8,,2,98
1,29,H,49,2,3,2,49232,8,200,7,984
1,29,H,49,2,3,2,49232,8,230,14,787
1,29,H,49,2,3,2,49232,8,300,50,1907
1,29,H,49,2,3,2,49232,8,500,23,1727
1,29,H,49,3,0,1,49301,11,100,4,1966
1,29,H,49,3,0,1,49301,11,100,71,4541
1,29,H,49,3,0,1,49301,11,100,73,7318
1,29,H,49,3,0,1,49301,11,108,77,23264
1,29,H,49,3,0,1,49301,11,316,88,9377
*,29,*,49,3,0,2,*****,**,***,*,***
*,29,*,49,3,0,2,*****,**,***,**,*****
*,29,*,49,4,0,1,*****,**,,*****,******
1,29,H,49,4,0,2,49402,15,,1,100
1,29,H,49,4,0,2,49402,15,,10,340
1,29,H,49,4,0,2,49402,15,,15,670
1,29,H,49,4,0,2,49402,15,,2,80
1,29,H,49,4,0,2,49402,15,,5,129
1,29,H,49,4,0,2,49402,15,,9,252
1,29,H,49,4,0,2,49402,15,10,22,840
1,29,H,52,1,0,1,52101,26,,11,360
1,29,H,52,1,0,1,52101,26,,56,3000
1,29,H,52,1,0,1,52101,26,300,5,1670
*,29,*,52,1,0,2,*****,**,***,**,****
*,29,*,52,1,0,2,*****,**,**,*,***
1,29,H,52,9,1,5,52915,35,,2,200
1,29,H,52,9,1,5,52915,35,100,3,140
*,29,*,52,9,1,9,*****,**,,*,**
*,29,*,52,9,1,9,*****,**,,*,****
1,29,H,52,9,4,1,52941,41,,17,1246
1,29,H,52,9,4,1,52941,41,10,12,1311
1,29,H,52,9,4,1,52941,41,10,6,323
1,29,H,52,9,4,1,52941,41,300,3,7051
1,29,H,52,9,4,1,52941,41,50,26,1022
*,29,*,52,9,9,1,*****,**,,*,***
1,29,H,52,9,9,2,52992,44,,21,1000
1,29,H,52,9,9,2,52992,44,100,1,561
1,29,H,52,9,9,2,52992,44,100,2,2476
1,29,H,52,9,9,2,52992,44,100,3,830
1,29,H,52,9,9,2,52992,44,100,4,505
1,29,H,52,9,9,2,52992,44,100,6,2503
1,29,H,52,9,9,2,52992,44,300,4,512
*,29,*,52,9,9,3,*****,**,**,**,****
*,29,*,52,9,9,3,*****,**,***,***,****
1,31,H,49,2,1,1,49211,3,,242,23290
1,31,H,49,2,1,1,49211,3,100,413,115282
1,31,H,49,2,1,1,49211,3,101218,7,49589
1,31,H,49,2,1,1,49211,3,20000,7,10257
1,31,H,49,2,1,1,49211,3,28626,12,9485
1,31,H,49,2,1,2,49212,4,,1,1
1,31,H,49,2,1,2,49212,4,,1,18
1,31,H,49,2,1,2,49212,4,,1,21
1,31,H,49,2,1,2,49212,4,,1,28
1,31,H,49,2,1,2,49212,4,,1,30
1,31,H,49,2,1,2,49212,4,,1,30
1,31,H,49,2,1,2,49212,4,,1,34
1,31,H,49,2,1,2,49212,4,,1,36
1,31,H,49,2,1,2,49212,4,,1,36
1,31,H,49,2,1,2,49212,4,,1,37
1,31,H,49,2,1,2,49212,4,,1,40
1,31,H,49,2,1,2,49212,4,,1,40
1,31,H,49,2,1,2,49212,4,,1,42
1,31,H,49,2,1,2,49212,4,,1,45
1,31,H,49,2,1,2,49212,4,,1,45
1,31,H,49,2,1,2,49212,4,,1,45
1,31,H,49,2,1,2,49212,4,,1,45
1,31,H,49,2,1,2,49212,4,,1,46
1,31,H,49,2,1,2,49212,4,,1,47
1,31,H,49,2,1,2,49212,4,,1,48
1,31,H,49,2,1,2,49212,4,,1,50
1,31,H,49,2,1,2,49212,4,,1,53
1,31,H,49,2,1,2,49212,4,,1,55
1,31,H,49,2,1,2,49212,4,,1,60
1,31,H,49,2,1,2,49212,4,,1,60
1,31,H,49,2,1,2,49212,4,,1,65
1,31,H,49,2,1,2,49212,4,,1,77
1,31,H,49,2,1,2,49212,4,,11,1095
1,31,H,49,2,1,2,49212,4,,11,484
1,31,H,49,2,1,2,49212,4,,12,590
1,31,H,49,2,1,2,49212,4,,17,425
1,31,H,49,2,1,2,49212,4,,18,1054
1,31,H,49,2,1,2,49212,4,,19,1245
1,31,H,49,2,1,2,49212,4,,19,1425
1,31,H,49,2,1,2,49212,4,,2,111
1,31,H,49,2,1,2,49212,4,,20,980
1,31,H,49,2,1,2,49212,4,,22,882
1,31,H,49,2,1,2,49212,4,,27,1606
1,31,H,49,2,1,2,49212,4,,34,1014
1,31,H,49,2,1,2,49212,4,,361,28013
1,31,H,49,2,1,2,49212,4,,37,1816
1,31,H,49,2,1,2,49212,4,,43,2375
1,31,H,49,2,1,2,49212,4,,49,4721
1,31,H,49,2,1,2,49212,4,,5,125
1,31,H,49,2,1,2,49212,4,,5,150
1,31,H,49,2,1,2,49212,4,,5,157
1,31,H,49,2,1,2,49212,4,,5,219
1,31,H,49,2,1,2,49212,4,,62,2745
1,31,H,49,2,1,2,49212,4,,70,5718
1,31,H,49,2,1,2,49212,4,,75,5292
1,31,H,49,2,1,2,49212,4,,9,324
1,31,H,49,2,1,2,49212,4,,9,525
1,31,H,49,2,1,2,49212,4,,9,585
1,31,H,49,2,1,2,49212,4,,9,657
1,31,H,49,2,1,2,49212,4,10,26,620
1,31,H,49,2,1,2,49212,4,10,31,1983
1,31,H,49,2,1,2,49212,4,10,32,4102
1,31,H,49,2,1,2,49212,4,100,133,12704
1,31,H,49,2,1,2,49212,4,100,17,781
1,31,H,49,2,1,2,49212,4,100,18,401
1,31,H,49,2,1,2,49212,4,100,19,744
1,31,H,49,2,1,2,49212,4,100,24,1807
1,31,H,49,2,1,2,49212,4,100,28,2187
1,31,H,49,2,1,2,49212,4,100,32,361
1,31,H,49,2,1,2,49212,4,100,36,2892
1,31,H,49,2,1,2,49212,4,100,42,3116
1,31,H,49,2,1,2,49212,4,100,45,3254
1,31,H,49,2,1,2,49212,4,100,61,4650
1,31,H,49,2,1,2,49212,4,100,73,3902
1,31,H,49,2,1,2,49212,4,100,75,7319
1,31,H,49,2,1,2,49212,4,100,82,7056
1,31,H,49,2,1,2,49212,4,100,9,502
1,31,H,49,2,1,2,49212,4,1000,162,10055
1,31,H,49,2,1,2,49212,4,1000,35,3022
1,31,H,49,2,1,2,49212,4,1144,585,40163
1,31,H,49,2,1,2,49212,4,115,229,22091
1,31,H,49,2,1,2,49212,4,1200,101,6699
1,31,H,49,2,1,2,49212,4,1261,200,20413
1,31,H,49,2,1,2,49212,4,1286,931,73128
1,31,H,49,2,1,2,49212,4,130,47,4063
1,31,H,49,2,1,2,49212,4,1300,43,4164
1,31,H,49,2,1,2,49212,4,1400,234,19979
1,31,H,49,2,1,2,49212,4,1400,237,19066
1,31,H,49,2,1,2,49212,4,150,52,3314
1,31,H,49,2,1,2,49212,4,1500,795,42316
1,31,H,49,2,1,2,49212,4,1550,58,4480
1,31,H,49,2,1,2,49212,4,1593,126,7928
1,31,H,49,2,1,2,49212,4,160,38,1360
1,31,H,49,2,1,2,49212,4,1674,43,3914
1,31,H,49,2,1,2,49212,4,180,99,4767
1,31,H,49,2,1,2,49212,4,1800,79,6514
1,31,H,49,2,1,2,49212,4,181,157,16375
1,31,H,49,2,1,2,49212,4,1854,248,24196
1,31,H,49,2,1,2,49212,4,20,30,1898
1,31,H,49,2,1,2,49212,4,200,120,6141
1,31,H,49,2,1,2,49212,4,200,154,13967
1,31,H,49,2,1,2,49212,4,200,182,12183
1,31,H,49,2,1,2,49212,4,200,21,1422
1,31,H,49,2,1,2,49212,4,200,216,21142
1,31,H,49,2,1,2,49212,4,200,277,17969
1,31,H,49,2,1,2,49212,4,200,32,1666
1,31,H,49,2,1,2,49212,4,200,32,2316
1,31,H,49,2,1,2,49212,4,200,37,2499
1,31,H,49,2,1,2,49212,4,200,68,6177
1,31,H,49,2,1,2,49212,4,210,603,49539
1,31,H,49,2,1,2,49212,4,2233,530,46640
1,31,H,49,2,1,2,49212,4,2240,445,45387
1,31,H,49,2,1,2,49212,4,229,30,2553
1,31,H,49,2,1,2,49212,4,230,49,4044
1,31,H,49,2,1,2,49212,4,2300,529,54333
1,31,H,49,2,1,2,49212,4,2460,181,15710
1,31,H,49,2,1,2,49212,4,250,17,2033
1,31,H,49,2,1,2,49212,4,250,33,2182
1,31,H,49,2,1,2,49212,4,250,366,19484
1,31,H,49,2,1,2,49212,4,250,39,2744
1,31,H,49,2,1,2,49212,4,250,69,4978
1,31,H,49,2,1,2,49212,4,2500,64,5928
1,31,H,49,2,1,2,49212,4,2600,461,27454
1,31,H,49,2,1,2,49212,4,290,234,20963
1,31,H,49,2,1,2,49212,4,2900,23,1281
1,31,H,49,2,1,2,49212,4,300,12,778
1,31,H,49,2,1,2,49212,4,300,191,16296
1,31,H,49,2,1,2,49212,4,300,624,45798
1,31,H,49,2,1,2,49212,4,300,87,6942
1,31,H,49,2,1,2,49212,4,3200,237,18232
1,31,H,49,2,1,2,49212,4,35,14,438
1,31,H,49,2,1,2,49212,4,3670,688,49538
1,31,H,49,2,1,2,49212,4,416,603,40148
1,31,H,49,2,1,2,49212,4,420,174,15897
1,31,H,49,2,1,2,49212,4,463,356,30983
1,31,H,49,2,1,2,49212,4,5,16,1806
1,31,H,49,2,1,2,49212,4,50,10,249
1,31,H,49,2,1,2,49212,4,50,11,1259
1,31,H,49,2,1,2,49212,4,50,12,562
1,31,H,49,2,1,2,49212,4,50,122,8480
1,31,H,49,2,1,2,49212,4,50,13,446
1,31,H,49,2,1,2,49212,4,50,13,725
1,31,H,49,2,1,2,49212,4,50,14,1228
1,31,H,49,2,1,2,49212,4,50,146,13160
1,31,H,49,2,1,2,49212,4,50,16,1011
1,31,H,49,2,1,2,49212,4,50,16,1775
1,31,H,49,2,1,2,49212,4,50,16,637
1,31,H,49,2,1,2,49212,4,50,16,945
1,31,H,49,2,1,2,49212,4,50,17,1291
1,31,H,49,2,1,2,49212,4,50,17,1626
1,31,H,49,2,1,2,49212,4,50,18,856
1,31,H,49,2,1,2,49212,4,50,19,1356
1,31,H,49,2,1,2,49212,4,50,20,1545
1,31,H,49,2,1,2,49212,4,50,20,2120
1,31,H,49,2,1,2,49212,4,50,20,2728
1,31,H,49,2,1,2,49212,4,50,200,19319
1,31,H,49,2,1,2,49212,4,50,21,1344
1,31,H,49,2,1,2,49212,4,50,21,900
1,31,H,49,2,1,2,49212,4,50,212,20436
1,31,H,49,2,1,2,49212,4,50,24,2184
1,31,H,49,2,1,2,49212,4,50,24,611
1,31,H,49,2,1,2,49212,4,50,25,1659
1,31,H,49,2,1,2,49212,4,50,25,1913
1,31,H,49,2,1,2,49212,4,50,27,1925
1,31,H,49,2,1,2,49212,4,50,27,1952
1,31,H,49,2,1,2,49212,4,50,29,1971
1,31,H,49,2,1,2,49212,4,50,29,1986
1,31,H,49,2,1,2,49212,4,50,33,1402
1,31,H,49,2,1,2,49212,4,50,33,2030
1,31,H,49,2,1,2,49212,4,50,33,2896
1,31,H,49,2,1,2,49212,4,50,33,3171
1,31,H,49,2,1,2,49212,4,50,35,3196
1,31,H,49,2,1,2,49212,4,50,35,3352
1,31,H,49,2,1,2,49212,4,50,36,2506
1,31,H,49,2,1,2,49212,4,50,36,3011
1,31,H,49,2,1,2,49212,4,50,37,1760
1,31,H,49,2,1,2,49212,4,50,38,3421
1,31,H,49,2,1,2,49212,4,50,38,3520
1,31,H,49,2,1,2,49212,4,50,39,3507
1,31,H,49,2,1,2,49212,4,50,40,3323
1,31,H,49,2,1,2,49212,4,50,43,3296
1,31,H,49,2,1,2,49212,4,50,46,2424
1,31,H,49,2,1,2,49212,4,50,46,4134
1,31,H,49,2,1,2,49212,4,50,50,2343
1,31,H,49,2,1,2,49212,4,50,50,3105
1,31,H,49,2,1,2,49212,4,50,51,5257
1,31,H,49,2,1,2,49212,4,50,53,1563
1,31,H,49,2,1,2,49212,4,50,59,4421
1,31,H,49,2,1,2,49212,4,50,60,5205
1,31,H,49,2,1,2,49212,4,50,62,4929
1,31,H,49,2,1,2,49212,4,50,63,4873
1,31,H,49,2,1,2,49212,4,50,66,1621
1,31,H,49,2,1,2,49212,4,50,7,322
1,31,H,49,2,1,2,49212,4,50,72,5995
1,31,H,49,2,1,2,49212,4,50,8,519
1,31,H,49,2,1,2,49212,4,500,121,15877
1,31,H,49,2,1,2,49212,4,500,178,13779
1,31,H,49,2,1,2,49212,4,500,280,23341
1,31,H,49,2,1,2,49212,4,500,56,2864
1,31,H,49,2,1,2,49212,4,500,70,5045
1,31,H,49,2,1,2,49212,4,500,810,53708
1,31,H,49,2,1,2,49212,4,500,864,67487
1,31,H,49,2,1,2,49212,4,5000,465,34683
1,31,H,49,2,1,2,49212,4,51,27,810
1,31,H,49,2,1,2,49212,4,520,269,10429
1,31,H,49,2,1,2,49212,4,53,119,8195
1,31,H,49,2,1,2,49212,4,53,26,1691
1,31,H,49,2,1,2,49212,4,550,59,5501
1,31,H,49,2,1,2,49212,4,550,82,6727
1,31,H,49,2,1,2,49212,4,60,13,1491
1,31,H,49,2,1,2,49212,4,600,212,22154
1,31,H,49,2,1,2,49212,4,61,179,11303
1,31,H,49,2,1,2,49212,4,647,176,8413
1,31,H,49,2,1,2,49212,4,654,242,22023
1,31,H,49,2,1,2,49212,4,676,20,724
1,31,H,49,2,1,2,49212,4,7125,212,16475
1,31,H,49,2,1,2,49212,4,723,892,51889
1,31,H,49,2,1,2,49212,4,750,860,72696
1,31,H,49,2,1,2,49212,4,811,365,37264
1,31,H,49,2,1,2,49212,4,850,27,2670
1,31,H,49,2,1,2,49212,4,90,56,3957
1,31,H,49,2,1,2,49212,4,900,373,34694
1,31,H,49,2,1,2,49212,4,900,70,5988
1,31,H,49,2,1,2,49212,4,967,140,13192
1,31,H,49,2,1,2,49212,4,990,160,13685
1,31,H,49,2,1,9,49219,5,,1,10
1,31,H,49,2,1,9,49219,5,,1,18
1,31,H,49,2,1,9,49219,5,,1,18
1,31,H,49,2,1,9,49219,5,,1,19
1,31,H,49,2,1,9,49219,5,,1,20
1,31,H,49,2,1,9,49219,5,,1,23
1,31,H,49,2,1,9,49219,5,,1,24
1,31,H,49,2,1,9,49219,5,,1,24
1,31,H,49,2,1,9,49219,5,,1,24
1,31,H,49,2,1,9,49219,5,,1,25
1,31,H,49,2,1,9,49219,5,,1,25
1,31,H,49,2,1,9,49219,5,,1,28
1,31,H,49,2,1,9,49219,5,,1,29
1,31,H,49,2,1,9,49219,5,,1,30
1,31,H,49,2,1,9,49219,5,,1,30
1,31,H,49,2,1,9,49219,5,,1,30
1,31,H,49,2,1,9,49219,5,,1,30
1,31,H,49,2,1,9,49219,5,,1,30
1,31,H,49,2,1,9,49219,5,,1,32
1,31,H,49,2,1,9,49219,5,,1,33
1,31,H,49,2,1,9,49219,5,,1,33
1,31,H,49,2,1,9,49219,5,,1,34
1,31,H,49,2,1,9,49219,5,,1,35
1,31,H,49,2,1,9,49219,5,,1,36
1,31,H,49,2,1,9,49219,5,,1,36
1,31,H,49,2,1,9,49219,5,,1,36
1,31,H,49,2,1,9,49219,5,,1,38
1,31,H,49,2,1,9,49219,5,,1,39
1,31,H,49,2,1,9,49219,5,,1,40
1,31,H,49,2,1,9,49219,5,,1,40
1,31,H,49,2,1,9,49219,5,,1,40
1,31,H,49,2,1,9,49219,5,,1,40
1,31,H,49,2,1,9,49219,5,,1,41
1,31,H,49,2,1,9,49219,5,,1,42
1,31,H,49,2,1,9,49219,5,,1,42
1,31,H,49,2,1,9,49219,5,,1,42
1,31,H,49,2,1,9,49219,5,,1,42
1,31,H,49,2,1,9,49219,5,,1,43
1,31,H,49,2,1,9,49219,5,,1,44
1,31,H,49,2,1,9,49219,5,,1,45
1,31,H,49,2,1,9,49219,5,,1,45
1,31,H,49,2,1,9,49219,5,,1,46
1,31,H,49,2,1,9,49219,5,,1,46
1,31,H,49,2,1,9,49219,5,,1,46
1,31,H,49,2,1,9,49219,5,,1,47
1,31,H,49,2,1,9,49219,5,,1,47
1,31,H,49,2,1,9,49219,5,,1,48
1,31,H,49,2,1,9,49219,5,,1,48
1,31,H,49,2,1,9,49219,5,,1,48
1,31,H,49,2,1,9,49219,5,,1,49
1,31,H,49,2,1,9,49219,5,,1,49
1,31,H,49,2,1,9,49219,5,,1,50
1,31,H,49,2,1,9,49219,5,,1,50
1,31,H,49,2,1,9,49219,5,,1,51
1,31,H,49,2,1,9,49219,5,,1,51
1,31,H,49,2,1,9,49219,5,,1,52
1,31,H,49,2,1,9,49219,5,,1,53
1,31,H,49,2,1,9,49219,5,,1,54
1,31,H,49,2,1,9,49219,5,,1,54
1,31,H,49,2,1,9,49219,5,,1,55
1,31,H,49,2,1,9,49219,5,,1,55
1,31,H,49,2,1,9,49219,5,,1,56
1,31,H,49,2,1,9,49219,5,,1,57
1,31,H,49,2,1,9,49219,5,,1,58
1,31,H,49,2,1,9,49219,5,,1,58
1,31,H,49,2,1,9,49219,5,,1,58
1,31,H,49,2,1,9,49219,5,,1,59
1,31,H,49,2,1,9,49219,5,,1,6
1,31,H,49,2,1,9,49219,5,,1,60
1,31,H,49,2,1,9,49219,5,,1,60
1,31,H,49,2,1,9,49219,5,,1,60
1,31,H,49,2,1,9,49219,5,,1,60
1,31,H,49,2,1,9,49219,5,,1,60
1,31,H,49,2,1,9,49219,5,,1,60
1,31,H,49,2,1,9,49219,5,,1,61
1,31,H,49,2,1,9,49219,5,,1,63
1,31,H,49,2,1,9,49219,5,,1,65
1,31,H,49,2,1,9,49219,5,,1,66
1,31,H,49,2,1,9,49219,5,,1,68
1,31,H,49,2,1,9,49219,5,,1,72
1,31,H,49,2,1,9,49219,5,,13,800
1,31,H,49,2,1,9,49219,5,,2,100
1,31,H,49,2,1,9,49219,5,,2,119
1,31,H,49,2,1,9,49219,5,,2,60
1,31,H,49,2,1,9,49219,5,,2,64
1,31,H,49,2,1,9,49219,5,,6,178
1,31,H,49,2,1,9,49219,5,10,23,439
1,31,H,49,2,1,9,49219,5,300,31,2000
1,31,H,49,2,1,9,49219,5,300,38,5863
1,31,H,49,2,1,9,49219,5,500,145,8067
1,31,H,49,2,2,0,49220,6,1000,79,7352
1,31,H,49,2,2,0,49220,6,1400,71,6995
1,31,H,49,2,2,0,49220,6,15350,593,83832
1,31,H,49,2,2,0,49220,6,3185,393,41676
