"행정구역시도코드","자산총금액","종사자수_조사_총소계","산업대분류코드","주사업_산업중분류코드","주사업_산업소분류코드","주사업_산업세분류코드","주사업_산업세세분류코드"
21,,11,C,27,1,9,2
21,,11,C,27,1,9,2
21,,11,C,27,1,9,3
21,,11,C,27,2,1,3
21,,11,C,27,2,1,4
21,,**,C,27,3,0,9
21,,11,C,28,1,2,1
21,,11,C,28,1,2,3
21,,11,C,28,1,2,3
21,,11,C,28,4,2,3
21,,**,C,28,4,2,9
21,,11,C,28,9,0,9
21,,11,C,29,1,1,1
21,,11,C,29,1,1,1
21,,11,C,29,1,2,0
21,,11,C,29,1,2,0
21,,11,C,29,1,2,0
21,,11,C,29,1,2,0
21,,11,C,29,1,3,3
21,,11,C,29,1,3,3
21,,11,C,29,1,3,3
21,,11,C,29,1,3,3
21,,11,C,29,1,4,2
21,,11,C,29,1,4,2
21,,11,C,29,1,4,2
21,,11,C,29,1,5,0
21,,11,C,29,1,7,5
21,,11,C,29,1,9,3
21,,11,C,29,2,2,4
21,,11,C,29,2,2,9
21,,11,C,29,2,5,0
21,,11,C,29,2,8,0
21,,11,C,29,2,9,4
21,,11,C,29,2,9,4
21,,11,C,29,2,9,4
21,,11,C,29,2,9,4
21,,11,C,29,2,9,4
21,,11,C,29,2,9,4
21,,11,C,29,2,9,4
21,,11,C,29,2,9,4
21,,11,C,29,2,9,9
21,,11,C,29,2,9,9
21,,11,C,29,2,9,9
21,,11,C,29,2,9,9
21,,11,C,30,3,1,0
21,,11,C,30,3,2,0
21,,11,C,30,3,9,1
21,,11,C,30,3,9,3
21,,11,C,30,3,9,9
21,,11,C,31,1,1,1
21,,11,C,33,3,0,3
21,,11,C,33,3,0,9
21,,11,C,34,0,1,9
21,,11,C,34,0,1,9
21,,11,C,34,0,1,9
21,,11,C,34,0,1,9
21,,11,C,34,0,1,9
21,,119,C,14,1,9,2
21,,12,C,10,2,1,2
21,,12,C,10,2,1,9
21,,12,C,10,3,0,1
21,,12,C,10,6,1,3
21,,12,C,10,7,5,1
21,,12,C,13,1,0,2
21,,12,C,13,2,2,2
21,,12,C,13,2,2,9
21,,12,C,14,1,1,2
21,,12,C,14,1,9,1
21,,12,C,14,1,9,1
21,,12,C,14,1,9,2
21,,12,C,14,1,9,2
21,,12,C,14,1,9,2
21,,12,C,14,1,9,2
21,,12,C,14,1,9,4
21,,12,C,14,1,9,9
21,,12,C,15,2,1,9
21,,12,C,15,2,2,0
21,,12,C,15,2,2,0
21,,12,C,15,2,2,0
21,,12,C,16,2,2,1
21,,**,C,16,2,9,1
21,,12,C,17,2,1,2
21,,12,C,18,1,1,1
21,,12,C,18,1,1,3
21,,**,C,19,2,2,9
21,,12,C,20,4,2,2
21,,12,C,22,1,9,1
21,,12,C,22,1,9,2
21,,12,C,22,1,9,2
21,,12,C,22,1,9,2
21,,12,C,22,2,1,1
21,,12,C,22,2,3,1
21,,12,C,22,2,3,2
21,,12,C,22,2,4,1
21,,12,C,22,2,4,9
21,,12,C,22,2,9,9
21,,12,C,22,2,9,9
21,,12,C,22,2,9,9
21,,**,C,23,9,1,9
21,,12,C,24,1,3,2
21,,12,C,24,1,3,3
21,,12,C,24,1,3,3
21,,12,C,24,1,3,3
21,,12,C,24,1,3,3
21,,12,C,24,1,3,3
21,,12,C,24,1,9,9
21,,12,C,25,1,1,2
21,,12,C,25,1,1,2
21,,12,C,25,1,1,9
21,,12,C,25,1,2,2
21,,12,C,25,9,1,4
21,,12,C,25,9,2,1
21,,12,C,25,9,2,1
21,,12,C,25,9,2,2
21,,12,C,25,9,2,3
21,,12,C,25,9,2,4
21,,12,C,25,9,2,9
21,,12,C,25,9,3,2
21,,12,C,25,9,9,1
21,,12,C,27,2,1,3
21,,12,C,28,1,1,2
21,,12,C,28,1,2,3
21,,12,C,29,1,2,0
21,,12,C,29,1,2,0
21,,12,C,29,1,3,3
21,,12,C,29,1,3,3
21,,12,C,29,1,4,2
21,,12,C,29,1,7,6
21,,12,C,29,2,9,1
21,,12,C,29,2,9,4
21,,12,C,29,2,9,9
21,,12,C,30,3,3,1
21,,12,C,30,3,3,1
21,,12,C,30,3,3,2
21,,12,C,30,3,3,2
21,,12,C,30,3,9,1
21,,12,C,32,0,9,1
21,,12,C,33,3,0,3
21,,12,C,33,3,0,3
21,,12,C,33,9,1,0
21,,12,C,34,0,1,9
21,,12,C,34,0,1,9
21,,12,C,34,0,1,9
21,,13,C,10,2,1,1
21,,13,C,10,2,1,2
21,,13,C,10,2,1,3
21,,13,C,10,2,1,3
21,,13,C,10,7,1,1
21,,13,C,10,7,4,3
21,,13,C,10,7,5,9
21,,13,C,10,7,5,9
21,,**,C,10,8,0,2
21,,13,C,13,2,1,1
21,,13,C,13,2,1,2
21,,13,C,13,2,2,9
21,,13,C,13,9,2,1
21,,13,C,13,9,2,1
21,,13,C,13,9,2,2
21,,13,C,13,9,2,2
21,,13,C,14,1,9,1
21,,13,C,14,1,9,1
21,,13,C,14,1,9,1
21,,13,C,14,1,9,2
21,,13,C,14,1,9,2
21,,13,C,14,1,9,2
21,,13,C,14,1,9,2
21,,13,C,14,1,9,2
21,,13,C,14,1,9,2
21,,13,C,14,1,9,2
21,,13,C,14,1,9,2
21,,13,C,14,1,9,9
21,,13,C,14,1,9,9
21,,13,C,15,2,1,9
21,,13,C,15,2,1,9
21,,13,C,15,2,1,9
21,,13,C,15,2,2,0
21,,13,C,15,2,2,0
21,,13,C,15,2,2,0
21,,13,C,15,2,2,0
21,,13,C,15,2,2,0
21,,13,C,17,2,2,1
21,,13,C,18,1,1,1
21,,13,C,20,4,1,1
21,,13,C,22,2,1,1
21,,13,C,22,2,1,2
21,,13,C,22,2,9,9
21,,13,C,24,1,2,3
21,,13,C,24,1,3,3
21,,13,C,24,1,9,9
21,,**,C,24,2,2,9
21,,13,C,24,3,1,1
21,,13,C,25,1,1,1
21,,13,C,25,1,1,1
21,,13,C,25,1,2,3
21,,13,C,25,9,1,2
21,,13,C,25,9,2,2
21,,13,C,25,9,2,2
21,,13,C,25,9,2,3
21,,13,C,25,9,2,3
21,,13,C,25,9,2,3
21,,13,C,25,9,2,4
21,,13,C,25,9,2,9
21,,13,C,25,9,4,1
21,,13,C,25,9,4,1
21,,13,C,25,9,9,1
21,,13,C,25,9,9,9
21,,13,C,27,1,9,2
21,,13,C,27,1,9,2
21,,13,C,27,1,9,2
21,,13,C,27,2,1,3
21,,13,C,28,1,1,1
21,,13,C,28,1,1,1
21,,13,C,28,1,2,3
21,,13,C,28,1,2,3
21,,13,C,28,1,2,3
21,,13,C,28,3,0,3
21,,13,C,28,9,0,9
21,,13,C,29,1,1,1
21,,13,C,29,1,3,1
21,,13,C,29,1,3,3
21,,13,C,29,1,3,3
21,,13,C,29,1,3,3
21,,13,C,29,1,6,3
21,,13,C,29,1,6,3
21,,13,C,29,1,7,3
21,,13,C,29,1,7,5
21,,13,C,29,1,7,6
21,,13,C,29,1,7,6
21,,13,C,29,1,9,4
21,,13,C,29,1,9,9
21,,13,C,29,1,9,9
21,,13,C,29,2,4,1
21,,13,C,29,2,6,9
21,,13,C,29,2,9,4
21,,13,C,29,2,9,4
21,,13,C,29,2,9,4
21,,13,C,29,2,9,9
21,,13,C,30,3,1,0
21,,13,C,30,3,3,1
21,,13,C,30,3,9,1
21,,13,C,30,3,9,1
21,,13,C,30,3,9,3
21,,**,C,30,4,0,0
21,,13,C,31,3,2,2
21,,13,C,32,0,2,9
21,,13,C,33,9,9,3
21,,13,C,33,9,9,9
21,,13,C,34,0,1,9
21,,13,C,34,0,1,9
21,,13,C,34,0,1,9
21,,13,C,34,0,1,9
21,,138,C,17,2,2,1
21,,14,C,10,2,1,3
21,,14,C,10,7,1,2
21,,14,C,10,7,1,3
21,,14,C,10,7,4,2
21,,14,C,10,7,9,4
21,,14,C,13,2,2,1
21,,14,C,13,2,2,1
21,,14,C,13,2,2,3
21,,14,C,13,9,9,9
21,,14,C,14,1,1,2
21,,**,C,14,1,3,0
21,,14,C,14,1,9,1
21,,14,C,14,1,9,2
21,,14,C,14,1,9,2
21,,14,C,14,1,9,2
21,,14,C,14,1,9,9
21,,14,C,15,2,1,9
21,,14,C,15,2,1,9
21,,14,C,15,2,1,9
21,,14,C,15,2,2,0
21,,14,C,15,2,2,0
21,,14,C,17,2,1,2
21,,14,C,17,9,0,2
21,,14,C,17,9,0,9
21,,14,C,18,1,1,1
21,,14,C,20,4,9,9
21,,14,C,21,3,0,0
21,,14,C,22,1,9,1
21,,14,C,22,1,9,1
21,,14,C,22,2,1,2
21,,14,C,22,2,3,1
21,,14,C,22,2,4,1
21,,14,C,22,2,4,9
21,,14,C,24,1,3,3
21,,14,C,24,2,2,2
21,,14,C,24,3,2,2
21,,14,C,25,1,1,3
21,,14,C,25,1,1,3
21,,14,C,25,9,1,3
21,,14,C,25,9,1,4
21,,14,C,25,9,1,4
21,,14,C,25,9,2,1
21,,14,C,25,9,2,2
21,,14,C,25,9,2,2
21,,14,C,25,9,2,2
21,,14,C,25,9,4,1
21,,14,C,26,4,2,9
21,,**,C,26,5,2,1
21,,14,C,27,1,9,2
21,,14,C,28,4,2,2
21,,14,C,29,1,1,1
21,,14,C,29,1,2,0
21,,14,C,29,1,3,1
21,,14,C,29,1,3,3
21,,14,C,29,1,6,9
21,,14,C,29,1,7,5
21,,14,C,29,2,9,4
21,,14,C,29,2,9,4
21,,14,C,29,2,9,9
21,,14,C,30,3,2,0
21,,14,C,30,3,2,0
21,,14,C,30,3,3,1
21,,14,C,30,3,3,2
21,,14,C,30,3,9,2
21,,14,C,30,3,9,3
21,,14,C,31,1,1,1
21,,14,C,31,1,1,4
21,,14,C,32,0,1,1
21,,**,C,32,0,9,9
21,,14,C,33,1,1,0
21,,14,C,33,9,1,0
21,,14,C,34,0,2,0
21,,144,C,13,4,0,9
21,,15,C,10,1,2,2
21,,15,C,10,2,1,3
21,,15,C,10,2,1,9
21,,15,C,10,2,1,9
21,,15,C,10,8,0,1
21,,15,C,13,2,2,9
21,,15,C,13,2,2,9
21,,15,C,13,4,0,1
21,,15,C,13,9,2,1
21,,15,C,13,9,2,2
21,,15,C,13,9,9,9
21,,15,C,14,1,9,1
21,,15,C,14,1,9,1
21,,15,C,14,1,9,1
21,,15,C,14,1,9,1
21,,15,C,14,1,9,2
21,,15,C,15,1,2,9
21,,15,C,15,2,1,9
21,,15,C,18,1,1,2
21,,15,C,20,2,0,2
21,,15,C,21,2,2,0
21,,15,C,22,1,9,1
21,,15,C,22,1,9,1
21,,15,C,22,1,9,1
21,,15,C,22,1,9,1
21,,15,C,22,1,9,9
21,,15,C,22,2,3,1
21,,15,C,23,3,2,2
21,,15,C,23,9,9,2
21,,15,C,24,1,3,2
21,,15,C,24,1,3,3
21,,15,C,24,1,3,3
21,,15,C,24,1,9,9
21,,15,C,25,1,1,1
21,,15,C,25,9,1,3
21,,15,C,25,9,1,3
21,,15,C,25,9,2,3
21,,15,C,25,9,2,4
21,,15,C,25,9,2,4
21,,15,C,25,9,2,4
21,,15,C,25,9,2,4
21,,15,C,25,9,2,9
21,,15,C,25,9,4,1
21,,15,C,25,9,4,1
21,,15,C,28,1,2,3
21,,15,C,28,5,1,1
21,,15,C,29,1,2,0
21,,15,C,29,1,7,1
21,,15,C,29,1,7,6
21,,15,C,29,2,2,4
21,,15,C,29,2,4,1
21,,15,C,29,2,9,4
21,,15,C,29,2,9,4
21,,15,C,29,2,9,9
21,,15,C,30,3,1,0
21,,15,C,30,3,1,0
21,,15,C,30,3,1,0
21,,15,C,30,3,2,0
21,,15,C,30,3,2,0
21,,15,C,30,3,2,0
21,,15,C,30,3,9,1
21,,15,C,30,3,9,2
21,,15,C,31,1,1,4
21,,15,C,31,2,0,2
21,,15,C,31,9,1,0
21,,15,C,32,0,9,1
21,,15,C,33,4,0,1
21,,15,C,33,9,1,0
21,,15,C,33,9,9,3
21,,16,C,10,1,2,1
21,,16,C,10,2,1,2
21,,16,C,10,2,1,3
21,,16,C,10,2,1,9
21,,16,C,10,2,1,9
21,,16,C,10,7,1,2
21,,16,C,13,2,1,1
21,,16,C,13,2,1,2
21,,16,C,13,2,1,2
21,,16,C,13,9,2,1
21,,16,C,13,9,2,2
21,,16,C,13,9,2,2
21,,16,C,14,1,9,1
21,,16,C,14,1,9,1
21,,16,C,14,1,9,1
21,,16,C,14,1,9,2
21,,16,C,14,1,9,2
21,,16,C,14,1,9,9
21,,16,C,14,4,9,9
21,,16,C,15,1,1,0
21,,16,C,15,2,1,9
21,,16,C,15,2,2,0
21,,16,C,15,2,2,0
21,,16,C,15,2,2,0
21,,16,C,15,2,2,0
21,,16,C,15,2,2,0
21,,16,C,15,2,2,0
21,,16,C,21,3,0,0
21,,16,C,22,1,9,1
21,,16,C,22,2,4,1
21,,16,C,22,2,9,9
21,,16,C,24,1,3,3
21,,16,C,25,1,1,1
21,,16,C,25,1,1,3
21,,16,C,25,9,2,1
21,,16,C,25,9,2,2
21,,16,C,25,9,2,3
21,,16,C,25,9,2,3
21,,16,C,25,9,2,4
21,,16,C,25,9,2,4
21,,16,C,25,9,2,4
21,,16,C,25,9,2,9
21,,16,C,25,9,2,9
21,,16,C,25,9,3,2
21,,16,C,25,9,3,2
21,,16,C,25,9,4,1
21,,16,C,25,9,9,9
21,,16,C,25,9,9,9
21,,**,C,26,2,9,4
21,,16,C,27,1,9,2
21,,16,C,27,2,1,2
21,,16,C,28,1,2,2
21,,16,C,28,1,2,3
21,,**,C,28,5,1,2
21,,16,C,29,1,1,1
21,,16,C,29,1,2,0
21,,16,C,29,1,3,3
21,,16,C,29,1,4,2
21,,16,C,29,1,4,2
21,,16,C,29,1,6,3
21,,16,C,29,1,7,6
21,,16,C,29,2,2,3
21,,16,C,29,2,9,4
21,,16,C,29,2,9,9
21,,16,C,30,3,1,0
21,,16,C,30,3,3,1
21,,16,C,33,3,0,2
21,,**,C,33,9,9,2
21,,17,C,10,2,1,1
21,,17,C,10,2,1,9
21,,17,C,10,6,1,9
21,,17,C,13,1,0,2
21,,17,C,13,2,1,3
21,,17,C,13,4,0,2
21,,17,C,13,9,9,4
21,,17,C,14,1,9,1
21,,17,C,14,1,9,1
21,,17,C,14,1,9,1
21,,17,C,14,1,9,2
21,,17,C,14,1,9,2
21,,17,C,15,2,1,9
21,,17,C,15,2,2,0
21,,17,C,18,1,1,1
21,,17,C,18,1,1,3
21,,17,C,22,1,9,1
21,,17,C,22,1,9,1
21,,17,C,22,2,3,2
21,,17,C,22,2,4,1
21,,17,C,22,2,4,1
21,,17,C,22,2,9,9
21,,17,C,23,1,1,2
21,,17,C,24,1,9,9
21,,17,C,24,3,1,1
21,,17,C,25,1,1,1
21,,17,C,25,1,1,9
21,,17,C,25,9,1,2
21,,17,C,25,9,2,3
21,,17,C,25,9,2,4
21,,17,C,25,9,2,4
21,,17,C,25,9,2,9
21,,17,C,25,9,3,2
21,,17,C,25,9,4,1
21,,17,C,25,9,4,1
21,,17,C,25,9,9,5
21,,17,C,25,9,9,9
21,,17,C,28,1,2,3
21,,17,C,28,1,2,3
21,,17,C,28,5,1,1
21,,17,C,29,1,3,1
21,,17,C,29,1,7,2
21,,17,C,29,1,7,6
21,,17,C,29,2,6,9
21,,17,C,29,2,9,4
21,,17,C,29,2,9,4
21,,17,C,29,2,9,4
21,,17,C,30,3,1,0
21,,17,C,30,3,3,2
21,,17,C,30,3,3,2
21,,17,C,30,3,3,2
21,,17,C,30,3,9,2
21,,17,C,30,3,9,9
21,,17,C,33,9,9,9
21,,18,C,10,2,1,2
21,,18,C,10,2,1,3
21,,18,C,11,2,0,1
21,,18,C,14,1,1,2
21,,18,C,14,1,9,1
21,,18,C,14,1,9,2
21,,18,C,14,1,9,2
21,,18,C,15,2,2,0
21,,18,C,15,2,2,0
21,,18,C,16,2,2,1
21,,18,C,22,1,9,1
21,,18,C,22,1,9,1
21,,18,C,22,1,9,1
21,,18,C,22,2,4,1
21,,18,C,22,2,4,9
21,,18,C,22,2,9,9
21,,18,C,24,1,3,3
21,,18,C,24,1,3,3
21,,18,C,24,3,1,1
21,,18,C,24,3,1,1
21,,18,C,25,9,1,3
21,,18,C,25,9,2,3
21,,18,C,25,9,2,9
21,,18,C,25,9,2,9
21,,18,C,25,9,2,9
21,,18,C,25,9,3,4
21,,18,C,28,1,1,2
21,,18,C,28,1,2,3
21,,18,C,28,1,2,3
21,,18,C,29,1,1,1
21,,18,C,29,1,3,3
21,,18,C,29,1,3,3
21,,18,C,29,1,3,3
21,,18,C,29,1,4,1
21,,18,C,29,1,7,1
21,,18,C,29,1,9,9
21,,18,C,29,2,9,4
21,,18,C,29,2,9,4
21,,18,C,30,3,1,0
21,,18,C,30,3,2,0
21,,18,C,30,3,2,0
21,,18,C,30,3,9,1
21,,**,C,31,1,1,2
21,,18,C,32,0,9,1
21,,18,C,32,0,9,1
21,,18,C,34,0,2,0
21,,19,C,10,2,1,1
21,,19,C,10,2,1,3
21,,19,C,10,7,1,1
21,,19,C,13,2,2,2
21,,19,C,14,1,9,1
21,,19,C,14,1,9,1
21,,19,C,14,1,9,2
21,,19,C,15,2,1,9
21,,19,C,15,2,2,0
21,,19,C,17,2,1,2
21,,19,C,17,2,2,9
21,,19,C,18,1,1,2
21,,19,C,20,2,0,2
21,,19,C,22,2,3,1
21,,19,C,22,2,3,2
21,,19,C,22,2,4,1
21,,19,C,22,2,9,2
21,,19,C,22,2,9,9
21,,19,C,24,1,9,9
21,,19,C,24,1,9,9
21,,19,C,25,9,1,3
21,,19,C,25,9,1,4
21,,19,C,25,9,2,1
21,,19,C,25,9,2,3
21,,19,C,25,9,2,4
21,,**,C,25,9,3,3
21,,19,C,25,9,3,4
21,,19,C,27,1,9,2
21,,**,C,27,1,9,4
21,,19,C,28,1,2,2
21,,19,C,28,1,2,3
21,,19,C,29,1,1,1
21,,19,C,29,1,6,3
21,,19,C,29,2,1,0
21,,19,C,30,3,1,0
21,,19,C,30,3,1,0
21,,19,C,30,3,3,2
21,,19,C,30,3,3,2
21,,197,C,14,1,9,2
21,,20,C,10,7,1,3
21,,20,C,13,2,2,9
21,,20,C,14,1,9,1
21,,20,C,15,2,2,0
21,,20,C,15,2,2,0
21,,20,C,15,2,2,0
21,,20,C,17,2,1,2
21,,20,C,21,2,1,0
21,,20,C,22,1,9,1
21,,20,C,22,2,9,9
21,,20,C,24,1,3,3
21,,20,C,24,3,1,2
21,,20,C,25,1,1,1
21,,20,C,25,1,1,4
21,,20,C,25,9,2,4
21,,20,C,25,9,2,4
21,,20,C,25,9,2,9
21,,20,C,25,9,9,9
21,,20,C,28,1,2,1
21,,20,C,28,1,2,3
21,,20,C,29,1,3,3
21,,20,C,29,1,3,3
21,,20,C,29,1,4,2
21,,20,C,29,2,4,1
21,,20,C,29,2,9,4
21,,20,C,29,2,9,9
21,,20,C,30,3,3,1
21,,20,C,30,3,9,1
21,,20,C,32,0,1,1
21,,21,C,10,2,1,1
21,,21,C,10,2,1,1
21,,21,C,10,3,0,9
21,,21,C,13,4,0,2
21,,21,C,14,1,9,1
21,,21,C,14,1,9,1
21,,21,C,14,1,9,1
21,,21,C,14,1,9,1
21,,21,C,14,1,9,1
21,,21,C,15,1,2,9
21,,21,C,15,2,2,0
21,,21,C,15,2,2,0
21,,21,C,15,2,2,0
21,,21,C,18,1,1,3
21,,21,C,22,1,9,1
21,,21,C,22,1,9,2
21,,21,C,22,2,1,2
21,,21,C,22,2,4,1
21,,21,C,22,2,5,1
21,,21,C,25,9,2,4
21,,21,C,25,9,2,4
21,,21,C,25,9,3,2
21,,21,C,25,9,9,2
21,,21,C,26,2,2,3
21,,21,C,27,1,9,2
21,,21,C,29,1,1,1
21,,21,C,29,1,1,1
21,,21,C,29,1,3,3
21,,21,C,29,1,6,9
21,,21,C,29,2,9,4
21,,21,C,30,3,1,0
21,,21,C,30,3,3,2
21,,21,C,30,3,3,2
21,,21,C,30,3,3,2
21,,21,C,30,3,9,9
21,,22,C,13,4,0,2
21,,22,C,14,1,9,1
21,,22,C,14,1,9,1
21,,22,C,14,1,9,2
21,,22,C,15,2,2,0
21,,22,C,16,2,3,2
21,,22,C,22,1,9,1
21,,22,C,22,2,4,1
21,,22,C,22,2,4,1
21,,22,C,22,2,5,9
21,,22,C,29,1,3,1
21,,22,C,30,3,1,0
21,,22,C,30,3,9,1
21,,22,C,30,3,9,1
21,,22,C,30,3,9,9
21,,23,C,10,2,1,9
21,,23,C,13,2,2,9
21,,23,C,14,1,9,2
21,,23,C,14,1,9,2
21,,23,C,15,2,2,0
21,,23,C,15,2,2,0
21,,23,C,15,2,2,0
21,,23,C,18,1,1,1
21,,23,C,22,1,9,1
21,,23,C,22,2,4,1
21,,23,C,25,9,2,1
21,,23,C,25,9,2,3
21,,23,C,25,9,2,9
21,,23,C,25,9,2,9
21,,23,C,28,1,1,1
21,,23,C,29,1,2,0
21,,23,C,29,1,4,2
21,,23,C,29,1,7,3
21,,23,C,30,3,2,0
21,,23,C,30,3,9,9
21,,24,C,10,1,2,2
21,,24,C,10,2,1,2
21,,24,C,14,1,9,2
21,,24,C,14,1,9,2
21,,24,C,15,2,1,9
21,,24,C,17,2,2,1
21,,24,C,18,1,1,1
21,,24,C,25,9,1,2
21,,24,C,25,9,2,9
21,,24,C,26,4,2,9
21,,24,C,27,1,9,3
21,,24,C,28,4,2,3
21,,24,C,29,1,1,1
21,,24,C,29,1,9,9
21,,24,C,29,2,9,4
21,,**,C,30,2,0,3
21,,24,C,30,3,1,0
21,,24,C,30,3,3,2
21,,24,C,34,0,2,0
21,,25,C,10,2,1,1
21,,25,C,10,7,1,3
21,,25,C,13,2,2,4
21,,25,C,13,2,2,9
21,,25,C,14,1,9,2
21,,25,C,14,1,9,9
21,,25,C,15,2,1,9
21,,**,C,17,1,2,2
21,,**,C,17,9,0,1
21,,25,C,22,2,9,9
21,,25,C,25,9,2,3
21,,25,C,27,1,9,2
21,,25,C,28,1,2,2
21,,25,C,29,2,4,1
21,,25,C,30,3,1,0
21,,25,C,30,3,3,2
21,,25,C,30,3,9,1
21,,25,C,33,9,9,9
21,,26,C,10,2,1,2
21,,26,C,13,9,2,1
21,,26,C,13,9,2,2
21,,26,C,14,1,9,1
21,,26,C,14,1,9,2
21,,26,C,15,2,1,9
21,,26,C,16,2,1,1
21,,26,C,22,2,9,9
21,,26,C,23,9,9,2
21,,26,C,24,1,1,3
21,,26,C,25,9,2,2
21,,26,C,28,1,1,2
21,,26,C,29,1,7,3
21,,26,C,29,1,9,9
21,,26,C,29,2,1,0
21,,26,C,30,3,1,0
21,,26,C,30,3,1,0
21,,26,C,30,3,3,2
21,,26,C,30,3,3,2
21,,26,C,30,3,9,1
21,,27,C,10,2,1,9
21,,27,C,13,2,2,4
21,,27,C,14,1,9,1
21,,27,C,14,3,0,0
21,,27,C,14,4,1,9
21,,27,C,14,4,1,9
21,,27,C,15,2,2,0
21,,27,C,17,2,2,1
21,,27,C,21,2,2,0
21,,27,C,23,1,1,2
21,,**,C,23,2,2,1
21,,27,C,25,1,1,2
21,,27,C,25,9,2,1
21,,27,C,25,9,2,4
21,,27,C,25,9,2,4
21,,27,C,25,9,2,4
21,,27,C,29,1,1,1
21,,27,C,29,1,2,0
21,,27,C,29,1,7,6
21,,27,C,30,3,3,2
21,,27,C,30,3,9,3
21,,28,C,10,6,1,3
21,,28,C,10,7,1,1
21,,28,C,14,1,1,1
21,,28,C,14,1,1,1
21,,28,C,22,1,9,1
21,,28,C,28,1,2,2
21,,28,C,29,2,9,4
21,,29,C,10,7,5,1
21,,29,C,14,1,9,1
21,,29,C,17,2,2,1
21,,29,C,22,1,9,1
21,,29,C,23,9,9,4
21,,29,C,25,9,2,3
21,,29,C,25,9,2,4
21,,29,C,28,4,2,3
21,,29,C,29,1,4,2
21,,29,C,29,2,9,4
21,,29,C,30,3,3,2
21,,290,C,22,2,4,1
21,,3,C,34,0,1,9
21,,3,C,34,0,1,9
21,,30,C,13,4,0,9
21,,30,C,14,1,9,2
21,,30,C,17,2,2,1
21,,30,C,22,2,9,2
21,,30,C,24,1,3,3
21,,30,C,25,1,1,4
21,,30,C,25,9,4,3
21,,30,C,28,1,2,2
21,,30,C,30,3,1,0
21,,30,C,30,3,3,1
21,,31,C,10,2,1,1
21,,31,C,10,7,1,2
21,,31,C,13,2,2,2
21,,31,C,17,2,2,1
21,,31,C,18,1,1,9
21,,31,C,22,2,3,2
21,,31,C,24,1,9,1
21,,31,C,30,3,3,2
21,,31,C,30,3,3,2
21,,32,C,10,6,1,9
21,,32,C,13,3,0,0
21,,32,C,14,1,9,1
21,,32,C,14,1,9,2
21,,32,C,14,1,9,2
21,,32,C,20,2,0,3
21,,32,C,22,2,9,1
21,,32,C,29,1,3,3
21,,32,C,29,1,7,5
21,,33,C,25,1,1,2
21,,33,C,25,2,0,0
21,,33,C,25,2,0,0
21,,34,C,14,1,9,1
21,,34,C,17,2,2,9
21,,34,C,24,1,3,3
21,,35,C,10,2,1,2
21,,35,C,15,2,2,0
21,,35,C,21,2,2,0
21,,35,C,25,9,2,4
21,,36,C,14,1,9,9
21,,36,C,15,2,2,0
21,,36,C,25,9,2,4
21,,36,C,26,2,9,5
21,,36,C,27,2,1,3
21,,36,C,28,1,2,2
21,,36,C,29,1,2,0
21,,36,C,29,1,2,0
21,,36,C,29,2,9,2
21,,37,C,14,1,9,2
21,,37,C,22,2,3,1
21,,37,C,29,2,9,4
21,,37,C,30,3,3,1
21,,38,C,13,4,0,2
21,,38,C,21,2,2,0
21,,38,C,22,2,2,2
21,,38,C,22,2,3,2
21,,38,C,25,9,3,4
21,,38,C,25,9,4,1
21,,38,C,30,3,1,0
21,,39,C,13,2,2,3
21,,39,C,24,1,3,3
21,,39,C,25,1,2,2
21,,4,C,34,0,1,9
21,,40,C,25,1,1,1
21,,40,C,25,1,1,2
21,,41,C,10,1,2,1
21,,**,C,11,1,1,1
21,,41,C,14,4,9,9
21,,**,C,16,2,9,9
21,,**,C,22,1,9,3
21,,41,C,25,9,1,3
21,,41,C,25,9,2,2
21,,**,C,11,1,1,1
21,,42,C,16,2,3,1
21,,42,C,22,2,4,1
21,,42,C,30,3,2,0
21,,43,C,13,9,9,4
21,,43,C,24,1,9,9
21,,43,C,29,2,9,4
21,,43,C,30,3,9,9
21,,**,C,33,9,2,0
21,,44,C,27,2,1,1
21,,44,C,28,3,0,2
21,,44,C,30,3,9,9
21,,45,C,29,2,4,1
21,,46,C,10,2,1,1
21,,46,C,22,2,4,1
21,,48,C,28,3,0,2
21,,48,C,28,3,0,2
21,,49,C,25,9,3,2
21,,5,C,31,1,1,1
21,,5,C,34,0,2,0
21,,50,C,25,9,2,4
21,,51,C,10,1,2,1
21,,51,C,25,9,3,4
21,,51,C,30,3,9,3
21,,53,C,10,2,1,1
21,,53,C,14,1,9,1
21,,53,C,25,9,1,3
21,,53,C,25,9,4,1
21,,54,C,15,2,2,0
21,,54,C,29,1,3,3
21,,56,C,14,1,9,2
21,,59,C,14,1,9,1
21,,59,C,22,2,9,9
21,,6,C,30,3,9,9
21,,6,C,34,0,1,9
21,,6,C,34,0,1,9
21,,60,C,14,1,1,1
21,,60,C,14,1,9,2
21,,**,C,13,1,0,4
21,,62,C,18,1,1,3
21,,67,C,14,1,9,2
21,,68,C,14,1,9,2
21,,69,C,29,1,3,3
21,,7,C,34,0,1,9
21,,7,C,34,0,1,9
21,,7,C,34,0,2,0
21,,71,C,10,2,1,1
21,,73,C,25,9,1,3
21,,74,C,30,3,2,0
21,,78,C,30,3,1,0
21,,82,C,10,2,1,1
21,,83,C,29,1,3,3
21,,84,C,28,1,2,2
21,,86,C,14,1,9,2
21,,9,C,29,1,3,3
21,,9,C,34,0,2,0
21,*****,**,C,26,5,2,9
